codsap;codas400;descripcion;ubicacion;categoria
600318;2151;CUESTIONARIO AUTO.CONT.VEJI.  Mod 2151;FOTOCOPIA;DOCUMENTS
600322;3001;QUE ES ELMIRON(R)  Mod 3001;FOTOCOPIA;DOCUMENTS
600323;3003;PETICION CITOGENETICA  Mod 3003;FOTOCOPIA;DOCUMENTS
600324;3004;COMO SE DEBE UTIL.VALCYTE  Mod 3004;FOTOCOPIA;DOCUMENTS
600325;3005;PROTOCOL POST-EXPO RISC BIOL.  Mod 3005;FOTOCOPIA;DOCUMENTS
600326;3006;PROTOCOL EXP.RISC BIOL.PERSO  Mod 3006;FOTOCOPIA;DOCUMENTS
600328;3008;PERMISO ACTIV.CIENT Y/O VAC  Mod 3008;FOTOCOPIA;DOCUMENTS
600329;3009;INSTRUC.TRAB.EXP.RIESGO BIO  Mod 3009;FOTOCOPIA;DOCUMENTS
600330;3010;DEP.ENFER.BIOPSIA PROSTATA  Mod 3010;FOTOCOPIA;DOCUMENTS
600331;3011;SERVICIO FARMACIA(ERITROPOYE)  Mod 3011;FOTOCOPIA;DOCUMENTS
600333;3013;INSTRUC.POST-OPER.FOLICULAR  Mod 3013;FOTOCOPIA;DOCUMENTS
600334;3016;INFOR.PACI.NEFREC.LAPARO CAT  Mod 3016;FOTOCOPIA;DOCUMENTS
600335;3017;INFOR.PACI.ALT.ORQUIECTO.CAS  Mod 3017;FOTOCOPIA;DOCUMENTS
600337;3020;DEP.ENFER.SOL.LIC.CENTRE H.D  Mod 3020;FOTOCOPIA;DOCUMENTS
600339;3022;ADQUISICION FUERA DE GUIA  Mod 3022;FOTOCOPIA;DOCUMENTS
600340;3023;INFOR.VASECTOMIA CAS  Mod 3023;FOTOCOPIA;DOCUMENTS
600341;3024;INFOR.VASECTOMIA CAT  Mod 3024;FOTOCOPIA;DOCUMENTS
600344;3027;CONSULTA EXTERNA PROGRAMADA  Mod 3027;FOTOCOPIA;DOCUMENTS
600346;3030;INFOR.CAMB.PAUTA.ANTICO.AMBU.  Mod 3030;FOTOCOPIA;DOCUMENTS
600347;3031;INFORME D´AVALUACIÓ PERSONAL  Mod 3031;FOTOCOPIA;DOCUMENTS
600348;3032;DETERMINACIÓ SANG EN FEMTA  Mod 3032;FOTOCOPIA;DOCUMENTS
600350;3035;QUE FER PER RECOLLIR DOCUMEN.  Mod 3035;FOTOCOPIA;DOCUMENTS
600351;3036;PROGRAMA SEM INSTR Y Q.  Mod 3036;FOTOCOPIA;DOCUMENTS
600354;3039;TAREAS TEC. RX TURNO TARDE  Mod 3039;FOTOCOPIA;DOCUMENTS
600356;3043;PRESCRIPCIO MEDIC.ASSAIG CLI.  Mod 3043;FOTOCOPIA;DOCUMENTS
600357;3044;INFOR.PACI.NEFREC.LAPARO CAS  Mod 3044;FOTOCOPIA;DOCUMENTS
600358;3045;HOJA MONITARITZ.ANTIB.FP  Mod 3045;FOTOCOPIA;DOCUMENTS
600359;3046;HOJA ESQUEM.AGONIST.CICLE FIV  Mod 3046;FOTOCOPIA;DOCUMENTS
600360;3047;INSTRUC.POSTVASOVASTOMIA  Mod 3047;FOTOCOPIA;DOCUMENTS
600361;3048;INSTRUC.POST BIOPSIA TESTIC.  Mod 3048;FOTOCOPIA;DOCUMENTS
600363;3050;DEP.ENFER.FICHA DE EVALU.  Mod 3050;FOTOCOPIA;DOCUMENTS
600365;3052;ESQUEMA AGONISTA I CICLO FIV  Mod 3052;FOTOCOPIA;DOCUMENTS
600367;3054;CENTRAL ESTERIL.PET.MATERIAL  Mod 3054;FOTOCOPIA;DOCUMENTS
600368;3055;ANALISIS PREVIOS  Mod 3055;FOTOCOPIA;DOCUMENTS
600369;3056;DIALISIS SIN HOSPITALIZACION  Mod 3056;FOTOCOPIA;DOCUMENTS
600370;3058;INFOR.SOBRE DONAC.DE OVULOS  Mod 3058;FOTOCOPIA;DOCUMENTS
600373;3061;PETICION  PROGRAM.PREST.URG  Mod 3061;FOTOCOPIA;DOCUMENTS
600374;3062;PETICION DOCUMENTO ASISTEN  Mod 3062;FOTOCOPIA;DOCUMENTS
600375;3063;INFOR.PACI(RTU)TUMOR.VES.CAT  Mod 3063;FOTOCOPIA;DOCUMENTS
600376;3065;RECUENTO AUXILIARES UCIA  Mod 3065;FOTOCOPIA;DOCUMENTS
600377;3066;INSTRUC.POSTVASECTOMIA  Mod 3066;FOTOCOPIA;DOCUMENTS
600378;3067;TAREAS TEC. RX TURNO MAÑANA  Mod 3067;FOTOCOPIA;DOCUMENTS
600379;3068;HOJA DE SEGUIMI.SANIT/CONS  Mod 3068;FOTOCOPIA;DOCUMENTS
600380;3069;INFOR.PACIE.LISTA ESPERA FIV  Mod 3069;FOTOCOPIA;DOCUMENTS
600383;3075;TAREAS AUX. RX TURNO MAÑANA  Mod 3075;FOTOCOPIA;DOCUMENTS
600384;3076;PETICION INFORME MEDICO  Mod 3076;FOTOCOPIA;DOCUMENTS
600385;3077;HOJA ESQUEM.ANTAGO.CICLE FIV  Mod 3077;FOTOCOPIA;DOCUMENTS
600386;3078;ALTA SIN EMISION PROVIS.FAC  Mod 3078;FOTOCOPIA;DOCUMENTS
600388;3080;INFOR.PACI.ALT.ORQUIECTO.CAT  Mod 3080;FOTOCOPIA;DOCUMENTS
600389;3081;PETICION SUPLEMENTOS NOCHE  Mod 3081;FOTOCOPIA;DOCUMENTS
600390;3082;INSTRUC.RECOGIDA KIT ORINA  Mod 3082;FOTOCOPIA;DOCUMENTS
600391;3084;DEP.ENFER.CIRUGIAS SUSP.DIAR  Mod 3084;FOTOCOPIA;DOCUMENTS
600392;3085;INFOR.PACI.PROSTATEC.RAD.CAT  Mod 3085;FOTOCOPIA;DOCUMENTS
600393;3086;SOL.LICITUD H.D VACAN/TRASLL  Mod 3086;FOTOCOPIA;DOCUMENTS
600395;3088;TRATAMIENTO TUMOR PROST.RAD  Mod 3088;FOTOCOPIA;DOCUMENTS
600396;3090;COMPROMIS DE CONFID. I UTIL.  Mod 3090;FOTOCOPIA;DOCUMENTS
600397;3091;ENTREGA DE PIEZAS A.PATOLO.  Mod 3091;FOTOCOPIA;DOCUMENTS
600398;3092;INFOR.VASOVASOSTOMIA CAT  Mod 3092;FOTOCOPIA;DOCUMENTS
600399;3093;INFOR.VASOSASOSTOMIA CAS  Mod 3093;FOTOCOPIA;DOCUMENTS
600402;3096;CONTROL RASURADO  Mod 3096;FOTOCOPIA;DOCUMENTS
600403;3097;REGISTRO AYUNAS 1ªCLÍNICA  Mod 3097;FOTOCOPIA;DOCUMENTS
600404;3098;PROGRAMA CIRUGIAS LOCAL  Mod 3098;FOTOCOPIA;DOCUMENTS
600405;3099;RECETA MEDICA PRIVADO  Mod 3099;FOTOCOPIA;DOCUMENTS
600406;3101;CONFECCIÓN DIETAS 4ªCLÍNICA  Mod 3101;FOTOCOPIA;DOCUMENTS
600407;3102;DEP.ENFER.QUIR.RESP.INTR.DAT  Mod 3102;FOTOCOPIA;DOCUMENTS
600408;3103;DEP.ENFER.TAREAS AUX.URG.T/M  Mod 3103;FOTOCOPIA;DOCUMENTS
600409;3104;DEP.ENFER.TAREAS ENFER.T/MAÑ  Mod 3104;FOTOCOPIA;DOCUMENTS
600410;3105;DEP.ENFER.TAREAS AUX.URG.T/N  Mod 3105;FOTOCOPIA;DOCUMENTS
600411;3106;DEP.ENFER.TAREAS AUX.URG.T/T  Mod 3106;FOTOCOPIA;DOCUMENTS
600412;3107;DEP.ENFER.TAREAS ENF.URG.T/N  Mod 3107;FOTOCOPIA;DOCUMENTS
600413;3108;DEP.ENFER.TAREAS ENF.URG.T/T  Mod 3108;FOTOCOPIA;DOCUMENTS
600414;3109;DEP.ENFER.TAREAS AUX.MAÑANA  Mod 3109;FOTOCOPIA;DOCUMENTS
600416;3111;DEP.ENFER.TAREAS AUX.TARDE  Mod 3111;FOTOCOPIA;DOCUMENTS
600417;3112;DEP.ENFER.TAREAS AUX.NOCHE  Mod 3112;FOTOCOPIA;DOCUMENTS
600418;3113;CAMBIO TURNO AUX.DOTAC.3ªCL  Mod 3113;FOTOCOPIA;DOCUMENTS
600419;3114;ENTREVISTA SEMESTRAL  Mod 3114;FOTOCOPIA;DOCUMENTS
600420;3115;CAMBIO TURNO AUX.DOTAC.2ªH  Mod 3115;FOTOCOPIA;DOCUMENTS
600421;3116;PROPUESTA DE INVERSIONES  Mod 3116;FOTOCOPIA;DOCUMENTS
600422;3117;DEP.ENFER.PROGRAM.TRAS.PACIE  Mod 3117;FOTOCOPIA;DOCUMENTS
600423;3118;DEP.ENFER.DESPLAZ.SANITARIO  Mod 3118;FOTOCOPIA;DOCUMENTS
600424;3119;DATOS CLIN.TRATAM.ANTICOAG.  Mod 3119;FOTOCOPIA;DOCUMENTS
600425;3120;DEP.ENFER.MONITORIZ.PRES.ART  Mod 3120;FOTOCOPIA;DOCUMENTS
600426;3121;HOJA DE PROGRAMACION GADET  Mod 3121;FOTOCOPIA;DOCUMENTS
600427;3122;INDICE INTERN.FUNC.ERECTIL  Mod 3122;FOTOCOPIA;DOCUMENTS
600431;3126;INFOR.PACI.PROSTATEC.RAD.CAS  Mod 3126;FOTOCOPIA;DOCUMENTS
600432;3127;AUTORIZACION AUSENTARSE  Mod 3127;FOTOCOPIA;DOCUMENTS
600433;3129;ENTREVISTA ANUAL  Mod 3129;FOTOCOPIA;DOCUMENTS
600434;3130;PETICION CIRUGIA VASCULAR  Mod 3130;FOTOCOPIA;DOCUMENTS
600441;3137;INFOR.MALALTIA PEYRONIE CAT  Mod 3137;FOTOCOPIA;DOCUMENTS
600442;3138;INFOR.MALALTIA PEYRONIE CAS  Mod 3138;FOTOCOPIA;DOCUMENTS
600443;3139;INFOR.CISTECTOMIA RAD/COND I  Mod 3139;FOTOCOPIA;DOCUMENTS
600444;3141;RECOMEN.MEDIDA PRESION ARTER.  Mod 3141;FOTOCOPIA;DOCUMENTS
600446;3143;DEP.ENFER.DOTAC.VARIOS.RECU  Mod 3143;FOTOCOPIA;DOCUMENTS
600447;3144;DEP.ENFER.DOT.INST.MET.UCIAS  Mod 3144;FOTOCOPIA;DOCUMENTS
600449;3146;INFOR.PROTESIS PENEANA CAS  Mod 3146;FOTOCOPIA;DOCUMENTS
600450;3147;INFOR.PROTESIS PENEANA CAT  Mod 3147;FOTOCOPIA;DOCUMENTS
600451;3148;INFOR.VARICOCELECT CAT  Mod 3148;FOTOCOPIA;DOCUMENTS
600452;3149;INFOR.VARICOCELECT CAS  Mod 3149;FOTOCOPIA;DOCUMENTS
600453;3150;REGISTRO AYUNAS 4ªCLÍNICA  Mod 3150;FOTOCOPIA;DOCUMENTS
600454;3152;INFOR.PACIENT PROHIB.FUMAR  Mod 3152;FOTOCOPIA;DOCUMENTS
600455;3153;INFOR.BIOPSIA TESTICULAR CAT  Mod 3153;FOTOCOPIA;DOCUMENTS
600456;3154;INFOR.BIOPSIA TESTICULAR CAS  Mod 3154;FOTOCOPIA;DOCUMENTS
600457;3155;REPROD.ASISTIDA HOJA EVOLUC.  Mod 3155;FOTOCOPIA;DOCUMENTS
600458;3156;INFOR.EPIDIDIMOVASOS CAT  Mod 3156;FOTOCOPIA;DOCUMENTS
600459;3157;INFOR.EPIDIDIMOVASOS CAS  Mod 3157;FOTOCOPIA;DOCUMENTS
600460;3159;RECETA CAVERJECT  Mod 3159;FOTOCOPIA;DOCUMENTS
600461;3160;INFOR.REC.QUIR.ESPERM CAT  Mod 3160;FOTOCOPIA;DOCUMENTS
600462;3161;INFOR.REC.QUIR.ESPERM CAST  Mod 3161;FOTOCOPIA;DOCUMENTS
600463;3162;CISTECTOMIA RADICAL  Mod 3162;FOTOCOPIA;DOCUMENTS
600465;3164;DEP.ENFER.CONTROL LENC/MANT  Mod 3164;FOTOCOPIA;DOCUMENTS
600466;3165;PETICION DOCUMENTACION CLIN  Mod 3165;FOTOCOPIA;DOCUMENTS
600467;3166;INSTRUC.POSTPOSTECTOMIA  Mod 3166;FOTOCOPIA;DOCUMENTS
600469;3169;INSTRUC.POST CORPOROPLASTIA  Mod 3169;FOTOCOPIA;DOCUMENTS
600470;3170;INFOR.DONACIÓ SANG(TRANSF)  Mod 3170;FOTOCOPIA;DOCUMENTS
600471;3171;INSTRUC.TRACTAMENT MITOMYCIN  Mod 3171;FOTOCOPIA;DOCUMENTS
600472;3172;INFOR.FOCALIT.SENSORIAL  Mod 3172;FOTOCOPIA;DOCUMENTS
600473;3174;DEP.ENFER.CONT.ENTR/REC ANAL  Mod 3174;FOTOCOPIA;DOCUMENTS
600474;3175;REGISTRO AYUNAS 2ªHOSPITAL  Mod 3175;FOTOCOPIA;DOCUMENTS
600475;3176;FACTURACIO REPRODUCCIO ASIST.  Mod 3176;FOTOCOPIA;DOCUMENTS
600476;3177;INFOR.HURTOS-PACIENTES  Mod 3177;FOTOCOPIA;DOCUMENTS
600478;3180;INSTRUC.ADMIN.VIAGRA  Mod 3180;FOTOCOPIA;DOCUMENTS
600479;3182;INFOR.DONACIÓ SANG INGRÉS  Mod 3182;FOTOCOPIA;DOCUMENTS
600480;3183;ANDROLOGIA IIS GRA  Mod 3183;FOTOCOPIA;DOCUMENTS
600481;3184;INSTRUC.ADMINISTRAR UPRIMA  Mod 3184;FOTOCOPIA;DOCUMENTS
600484;3189;INSTRUC.CPS  Mod 3189;FOTOCOPIA;DOCUMENTS
600485;3190;ANDROLOGIA II S  Mod 3190;FOTOCOPIA;DOCUMENTS
600486;3191;HOJA ESQUEM.CICLO INSEMIN.  Mod 3191;FOTOCOPIA;DOCUMENTS
600487;3192;INFOR.FOCALI.SENSORIAL  Mod 3192;FOTOCOPIA;DOCUMENTS
600489;3194;TEST FUNCIÓ PERITONEAL  Mod 3194;FOTOCOPIA;DOCUMENTS
600490;3195;GUIA PACIENTE HEMOD/CRÓNICA  Mod 3195;FOTOCOPIA;DOCUMENTS
600491;3196;QÜESTIONARI PREANALI.SEMEN  Mod 3196;FOTOCOPIA;DOCUMENTS
600492;3197;ANDROLOGIA IIS COR  Mod 3197;FOTOCOPIA;DOCUMENTS
600493;3198;CONFECCIÓN DIETAS 2ªHOSPITAL  Mod 3198;FOTOCOPIA;DOCUMENTS
600494;3199;ESTUDI BACTERIOLOG.SEMEN  Mod 3199;FOTOCOPIA;DOCUMENTS
600495;3200;INSTRUC.OBTEN-ENTREG SEMEN  Mod 3200;FOTOCOPIA;DOCUMENTS
600496;3201;CAMBIO TURNO AUX.DOTAC.4ªCL  Mod 3201;FOTOCOPIA;DOCUMENTS
600497;3202;CAMBIO TURNO AUX.DOTAC.1ªCL  Mod 3202;FOTOCOPIA;DOCUMENTS
600498;3203;CICLO FECUND IN VITRO MASCUL  Mod 3203;FOTOCOPIA;DOCUMENTS
600499;3204;GUIA PACIENTS HEMOD/CRÒNICA  Mod 3204;FOTOCOPIA;DOCUMENTS
600500;3205;CUSTÒDIA D´OBJECTE TROBAT  Mod 3205;FOTOCOPIA;DOCUMENTS
600501;3206;DOT.INSTRUM Y MATER MET.C.EX  Mod 3206;FOTOCOPIA;DOCUMENTS
600502;3207;NOTA INFORMATIVA PACIENT URG.  Mod 3207;FOTOCOPIA;DOCUMENTS
600503;3208;PLAN DE EMERGENCIA RRLL  Mod 3208;FOTOCOPIA;DOCUMENTS
600504;3209;INFOR.CLÍNICA LITROT/EXTRAC  Mod 3209;FOTOCOPIA;DOCUMENTS
600505;3211;REGISTRO AYUNAS 3ªCLÍNICA  Mod 3211;FOTOCOPIA;DOCUMENTS
600506;3212;PETICION ANATOMIA PATOLOGICA  Mod 3212;FOTOCOPIA;DOCUMENTS
600507;3214;INFOR.EXERCICIS KEGEL  Mod 3214;FOTOCOPIA;DOCUMENTS
600508;3215;ADQUISICIO FORA DE GUIA  Mod 3215;FOTOCOPIA;DOCUMENTS
600509;3216;ANDROLOGIA SAI  Mod 3216;FOTOCOPIA;DOCUMENTS
600510;3218;CAMBIO TURNO AUX.DOTAC.3ªH  Mod 3218;FOTOCOPIA;DOCUMENTS
600512;3221;PETICION PROVISIONAL TAC  Mod 3221;FOTOCOPIA;DOCUMENTS
600515;3225;INSTRUC.POSTVARICELECTOMIA  Mod 3225;FOTOCOPIA;DOCUMENTS
600516;3227;DEP.ENFER.UTILLAJE PRESTADO  Mod 3227;FOTOCOPIA;DOCUMENTS
600517;3230;DEP.ENFER.PLANIFIC.QUIRURG.  Mod 3230;FOTOCOPIA;DOCUMENTS
600518;3231;MATERIAL NO SANITARI DE CON.  Mod 3231;FOTOCOPIA;DOCUMENTS
600520;3233;DEP.ENFER.DOT.VARIS URGENC  Mod 3233;FOTOCOPIA;DOCUMENTS
600521;3234;PROTOCOL PER LA COMUN.RISCOS  Mod 3234;FOTOCOPIA;DOCUMENTS
600523;3236;INFORME ANALISI ACCIDENT  Mod 3236;FOTOCOPIA;DOCUMENTS
600525;3238;INFOR.CRIOTERAPIA CUTÁNEA  Mod 3238;FOTOCOPIA;DOCUMENTS
600526;3239;INSTRUC.REC.ESPERM.O.POST-OR  Mod 3239;FOTOCOPIA;DOCUMENTS
600528;3241;DEP.ENFER.DOTACION.RECUEN.U.  Mod 3241;FOTOCOPIA;DOCUMENTS
600529;3243;PLA ACTUACIÓ CAS D`EMERGENCIA  Mod 3243;FOTOCOPIA;DOCUMENTS
600531;3245;HOJA INFORMAT.DONACIÓ SEMEN  Mod 3245;FOTOCOPIA;DOCUMENTS
600532;3246;SOL.LICITUD  SANG B.QUIRUR.  Mod 3246;FOTOCOPIA;DOCUMENTS
600533;3247;QÚESTIONARI PRO.MILL.SEG.ANE  Mod 3247;FOTOCOPIA;DOCUMENTS
600534;3249;HIST.PROC.REPR.ASIS.ANDROLOG  Mod 3249;FOTOCOPIA;DOCUMENTS
600535;3250;INSEMINACIÓN ARTIF.DONANTE  Mod 3250;FOTOCOPIA;DOCUMENTS
600536;3252;NOTA INFORMATIVA CUES LABORA  Mod 3252;FOTOCOPIA;DOCUMENTS
600539;3255;HOJA ESTIMULACION/PUNCION  Mod 3255;FOTOCOPIA;DOCUMENTS
600540;3256;HIST.PROC.REPR.ASIS.INSEMINA  Mod 3256;FOTOCOPIA;DOCUMENTS
600541;3257;HIST.REPRO.ASIST.QUIROFANO  Mod 3257;FOTOCOPIA;DOCUMENTS
600542;3258;HIST.REPRO.ASIST.SEMEN  Mod 3258;FOTOCOPIA;DOCUMENTS
600543;3259;HIST.PROC.REPR.ASIS.FIV  Mod 3259;FOTOCOPIA;DOCUMENTS
600544;3260;HIST.PROC.REPR.ASIS.CONG/DES  Mod 3260;FOTOCOPIA;DOCUMENTS
600545;3261;HIST.REPRO.ASIST.TRANSFERENC  Mod 3261;FOTOCOPIA;DOCUMENTS
600546;3262;HIST.REPRO.ASIST.GESTACION  Mod 3262;FOTOCOPIA;DOCUMENTS
600547;3263;HIST.PROC.REPR.ASIS.RESULT.  Mod 3263;FOTOCOPIA;DOCUMENTS
600548;3264;DEP.ENFER.COMUNIC.GUARDIAS  Mod 3264;FOTOCOPIA;DOCUMENTS
600551;3268;DEP.ENFER.CAMB.TURN.QUIR/REA  Mod 3268;FOTOCOPIA;DOCUMENTS
600552;3270;PROGRAMA REPROD.ASSITIDA  Mod 3270;FOTOCOPIA;DOCUMENTS
600553;3271;DEP.ENFER.ACOMPAÑAR FAMIL UH  Mod 3271;FOTOCOPIA;DOCUMENTS
600557;3285;ACEPT.DONACIO PREEMBRIONES  Mod 3285;FOTOCOPIA;DOCUMENTS
600558;3286;PROGRAMA REP.ASIS.TEMP.BASAL  Mod 3286;FOTOCOPIA;DOCUMENTS
600559;3287;DEP.ENFER.DISFUNCION SEXUAL  Mod 3287;FOTOCOPIA;DOCUMENTS
600560;3288;ACEPT.DONACIO DE GAMETO  Mod 3288;FOTOCOPIA;DOCUMENTS
600564;3293;CONFECCIÓN DIETAS 3ªCLÍNICA  Mod 3293;FOTOCOPIA;DOCUMENTS
600565;3294;FICHA EVALUACIÓN ALUMNAS AUX  Mod 3294;FOTOCOPIA;DOCUMENTS
600566;3295;APERTURA PROCESO P.R.A  Mod 3295;FOTOCOPIA;DOCUMENTS
600567;3296;INFORME INTERVENCION AMBULAT.  Mod 3296;FOTOCOPIA;DOCUMENTS
600568;3297;ANDROLOGIA SAI-GRA  Mod 3297;FOTOCOPIA;DOCUMENTS
600569;3298;PLANTILLA ACTA  Mod 3298;FOTOCOPIA;DOCUMENTS
600570;3299;NORMAS HEPARINA MALALTS  Mod 3299;FOTOCOPIA;DOCUMENTS
600571;3300;PLANTILLA SOL.LICITUD INTERNA  Mod 3300;FOTOCOPIA;DOCUMENTS
600572;3301;PLANTILLA FAX  Mod 3301;FOTOCOPIA;DOCUMENTS
600573;3302;PLANTILLA PNT  Mod 3302;FOTOCOPIA;DOCUMENTS
600574;3303;ANDROLOGIA GRISS GRA  Mod 3303;FOTOCOPIA;DOCUMENTS
600575;3304;ANDROLOGIA GRISS C  Mod 3304;FOTOCOPIA;DOCUMENTS
600576;3305;ANDROLOGIA GRISS FEMENINO  Mod 3305;FOTOCOPIA;DOCUMENTS
600577;3306;PLANTILLA PROTOCOLO  Mod 3306;FOTOCOPIA;DOCUMENTS
600580;3309;PLANTILLA DOC.INT TREBALL  Mod 3309;FOTOCOPIA;DOCUMENTS
600581;3310;SERVICIO ANEST REAN H.INFOR  Mod 3310;FOTOCOPIA;DOCUMENTS
600582;3311;SOL.LICITUD ALTES/CANVIS PRES  Mod 3311;FOTOCOPIA;DOCUMENTS
600583;3312;ANDROLOGIA GRISS HOMBRE  Mod 3312;FOTOCOPIA;DOCUMENTS
600584;3313;INFOR.VISITAS Y ACOMPAÑANTES  Mod 3313;FOTOCOPIA;DOCUMENTS
600585;3314;PLANTILLA ACTA DE REUNIONES  Mod 3314;FOTOCOPIA;DOCUMENTS
600587;3316;PETICION CENA  Mod 3316;FOTOCOPIA;DOCUMENTS
600589;3321;ANDROLOGIA SAI-COR  Mod 3321;FOTOCOPIA;DOCUMENTS
600590;3322;HISTORIA CLINICA EYACULACION  Mod 3322;FOTOCOPIA;DOCUMENTS
600591;3324;AUTORIZACION RECOLLIDA ORINA  Mod 3324;FOTOCOPIA;DOCUMENTS
600592;3325;INFOR.ESTUDIO DEL RIGISCAN  Mod 3325;FOTOCOPIA;DOCUMENTS
600593;3326;INFOR.DR.BALLARIN-DR.SOLA  Mod 3326;FOTOCOPIA;DOCUMENTS
600594;3328;DEP.ENFER.PROGRA.CISTECTOMIA  Mod 3328;FOTOCOPIA;DOCUMENTS
600595;3329;DEP.ENFER.SEGUIMENT ESTOMA  Mod 3329;FOTOCOPIA;DOCUMENTS
600601;3335;MUSICOTERAPIA UTILITZACIÓ  Mod 3335;FOTOCOPIA;DOCUMENTS
600602;3336;MUSICOTERAPIA INSTRUCCIONS  Mod 3336;FOTOCOPIA;DOCUMENTS
600603;3337;MUSICOTERAPIA QÜESTIONARI F.  Mod 3337;FOTOCOPIA;DOCUMENTS
600604;3338;MUSICOTERAPIA UTILIZACIÓN  Mod 3338;FOTOCOPIA;DOCUMENTS
